id,date_time,not_rain_pxl,sequence,rain_category
2186593,2024-07-19 19:50:00,152307,89,4
2186573,2024-07-19 19:45:00,153992,89,4
2186553,2024-07-19 19:40:00,154725,89,4
2186533,2024-07-19 19:35:00,157231,89,4
2186513,2024-07-19 19:30:00,160589,89,4
2186493,2024-07-19 19:25:00,162192,89,4
2186473,2024-07-19 19:20:00,164360,89,4
2186453,2024-07-19 19:15:00,164195,89,4
2186433,2024-07-19 19:10:00,164871,89,4
2186413,2024-07-19 19:05:00,165715,89,4
2186383,2024-07-19 19:00:00,166176,89,4
2186363,2024-07-19 18:55:00,166537,89,4
2186344,2024-07-19 18:50:00,169532,89,3
2186324,2024-07-19 18:45:00,170469,89,3
2186304,2024-07-19 18:40:00,173625,89,3
2186284,2024-07-19 18:35:00,174676,89,3
2186264,2024-07-19 18:30:00,175875,89,3
2186244,2024-07-19 18:25:00,176975,89,3
2186224,2024-07-19 18:20:00,178800,89,3
2186204,2024-07-19 18:15:00,180990,89,3
2186184,2024-07-19 18:10:00,182037,89,3
2186164,2024-07-19 18:05:00,180626,89,3
2186134,2024-07-19 18:00:00,180279,89,3
2186114,2024-07-19 17:55:00,181316,89,3
2186094,2024-07-19 17:50:00,182216,89,3
2186074,2024-07-19 17:45:00,182119,89,3
2186054,2024-07-19 17:40:00,182758,89,3
2186034,2024-07-19 17:35:00,183805,89,3
2186014,2024-07-19 17:30:00,184727,89,3
2185994,2024-07-19 17:25:00,185603,89,3
2185974,2024-07-19 17:20:00,186231,89,3
2185954,2024-07-19 17:15:00,186384,89,3
2185934,2024-07-19 17:10:00,186426,89,3
2185914,2024-07-19 17:05:00,187456,89,2
2185884,2024-07-19 17:00:00,186982,89,2
2185864,2024-07-19 16:55:00,184595,89,3
2185844,2024-07-19 16:50:00,184481,89,3
2185824,2024-07-19 16:45:00,183612,89,3
2185804,2024-07-19 16:40:00,183608,89,3
2185784,2024-07-19 16:35:00,183357,89,3
2185764,2024-07-19 16:30:00,182565,89,3
2185744,2024-07-19 16:25:00,182939,89,3
2185724,2024-07-19 16:20:00,182880,89,3
2185704,2024-07-19 16:15:00,183094,89,3
2185684,2024-07-19 16:10:00,183024,89,3
2185664,2024-07-19 16:05:00,182988,89,3
2185634,2024-07-19 16:00:00,183094,89,3
2185614,2024-07-19 15:55:00,183150,89,3
2185594,2024-07-19 15:50:00,183751,89,3
2185574,2024-07-19 15:45:00,183811,89,3
2185554,2024-07-19 15:40:00,184049,89,3
2185534,2024-07-19 15:35:00,184473,89,3
2185514,2024-07-19 15:30:00,184871,89,3
2185494,2024-07-19 15:25:00,185050,89,3
2185476,2024-07-19 15:20:00,185852,89,3
2185458,2024-07-19 15:15:00,187009,89,2
2185439,2024-07-19 15:10:00,187637,89,2
2185420,2024-07-19 15:05:00,188525,89,2
2185390,2024-07-19 15:00:00,188664,89,2
2185370,2024-07-19 14:55:00,189245,89,2
2185350,2024-07-19 14:50:00,189666,89,2
2185330,2024-07-19 14:45:00,189864,89,2
2185310,2024-07-19 14:40:00,190474,89,2
2185290,2024-07-19 14:35:00,190657,89,2
2185270,2024-07-19 14:30:00,190874,89,2
2185250,2024-07-19 14:25:00,191135,89,2
2185230,2024-07-19 14:20:00,191192,89,2
2185212,2024-07-19 14:15:00,191172,89,2
2185194,2024-07-19 14:10:00,191194,89,2
2185176,2024-07-19 14:05:00,191180,89,2
2185148,2024-07-19 14:00:00,191434,89,2
2185130,2024-07-19 13:55:00,191018,89,2
2185110,2024-07-19 13:50:00,190740,89,2
2185092,2024-07-19 13:45:00,190421,89,2
2185074,2024-07-19 13:40:00,189981,89,2
2185056,2024-07-19 13:35:00,189950,89,2
2185038,2024-07-19 13:30:00,190004,89,2
2185020,2024-07-19 13:25:00,189965,89,2
2185002,2024-07-19 13:20:00,189588,89,2
2184984,2024-07-19 13:15:00,189782,89,2
2184965,2024-07-19 13:10:00,189777,89,2
2184946,2024-07-19 13:05:00,189898,89,2
2184916,2024-07-19 13:00:00,190505,89,2
2184898,2024-07-19 12:55:00,190656,89,2
2184880,2024-07-19 12:50:00,190276,89,2
2184860,2024-07-19 12:45:00,190354,89,2
2184840,2024-07-19 12:40:00,190536,89,2
2184820,2024-07-19 12:35:00,190965,89,2
2184801,2024-07-19 12:30:00,191140,89,2
2184781,2024-07-19 12:25:00,191877,89,2
2184762,2024-07-19 12:20:00,192634,89,2
2184744,2024-07-19 12:15:00,193218,89,1
2184726,2024-07-19 12:10:00,193845,89,1
2184310,2024-07-19 03:40:00,195939,90,0
2184292,2024-07-19 03:30:00,195737,90,0
2184274,2024-07-19 03:20:00,195459,90,0
2184256,2024-07-19 03:10:00,195267,90,0
2184228,2024-07-19 03:00:00,195015,90,1
2184210,2024-07-19 02:50:00,194989,90,1
2184192,2024-07-19 02:40:00,194747,90,1
2184174,2024-07-19 02:30:00,194377,90,1
2184153,2024-07-19 02:20:00,193992,90,1
2184138,2024-07-19 02:10:00,193447,90,1
2184110,2024-07-19 02:00:00,193217,90,1
2184092,2024-07-19 01:50:00,192840,90,2
2184074,2024-07-19 01:40:00,192216,90,2
2184056,2024-07-19 01:30:00,191445,90,2
2184038,2024-07-19 01:20:00,190884,90,2
2184020,2024-07-19 01:10:00,190685,90,2
2183992,2024-07-19 01:00:00,190259,90,2
2183974,2024-07-19 00:50:00,190579,90,2
2183956,2024-07-19 00:40:00,190497,90,2
2183938,2024-07-19 00:30:00,190744,90,2
2183920,2024-07-19 00:20:00,191355,90,2
2183902,2024-07-19 00:10:00,191714,90,2
2183887,2024-07-19 00:00:00,192148,90,2
2183869,2024-07-18 23:50:00,192475,90,2
2183851,2024-07-18 23:40:00,193068,90,2
2183833,2024-07-18 23:30:00,193681,90,1
2183815,2024-07-18 23:20:00,193756,90,1
2183797,2024-07-18 23:10:00,193798,90,1
2183767,2024-07-18 23:00:00,194083,90,1
2183754,2024-07-18 22:55:00,194932,90,1
2183736,2024-07-18 22:50:00,195160,90,0
2183718,2024-07-18 22:45:00,195316,90,0
2183702,2024-07-18 22:40:00,195481,90,0
2183684,2024-07-18 22:30:00,194591,90,1
2183666,2024-07-18 22:20:00,194643,90,1
2183648,2024-07-18 22:10:00,194793,90,1
2182656,2024-07-18 02:30:00,195726,91,0
2182638,2024-07-18 02:20:00,195601,91,0
2182618,2024-07-18 02:10:00,195491,91,0
2182600,2024-07-18 02:05:00,195347,91,0
2182572,2024-07-18 02:00:00,195207,91,0
2182554,2024-07-18 01:55:00,195218,91,0
2182538,2024-07-18 01:50:00,195233,91,0
2182520,2024-07-18 01:40:00,195248,91,0
2182502,2024-07-18 01:30:00,194580,91,1
2182484,2024-07-18 01:20:00,194357,91,1
2182464,2024-07-18 01:10:00,194139,91,1
2182446,2024-07-18 01:05:00,194287,91,1
2182418,2024-07-18 01:00:00,194350,91,1
2182400,2024-07-18 00:55:00,194492,91,1
2182382,2024-07-18 00:50:00,194626,91,1
2182364,2024-07-18 00:45:00,194615,91,1
2182346,2024-07-18 00:40:00,194526,91,1
2182328,2024-07-18 00:35:00,194570,91,1
2182309,2024-07-18 00:30:00,194451,91,1
2182289,2024-07-18 00:25:00,194569,91,1
2182271,2024-07-18 00:20:00,194774,91,1
2182253,2024-07-18 00:15:00,194872,91,1
2182235,2024-07-18 00:10:00,194847,91,1
2182217,2024-07-18 00:05:00,194767,91,1
2182181,2024-07-17 23:55:00,194514,91,1
2182163,2024-07-17 23:50:00,194291,91,1
2182142,2024-07-17 23:40:00,193618,91,1
2182124,2024-07-17 23:35:00,193877,91,1
2182106,2024-07-17 23:30:00,193807,91,1
2182088,2024-07-17 23:25:00,193161,91,2
2182070,2024-07-17 23:20:00,192590,91,2
2182052,2024-07-17 23:15:00,192206,91,2
2182034,2024-07-17 23:10:00,192287,91,2
2182016,2024-07-17 23:05:00,192260,91,2
2181988,2024-07-17 23:00:00,192101,91,2
2181969,2024-07-17 22:55:00,191545,91,2
2181949,2024-07-17 22:50:00,191146,91,2
2181929,2024-07-17 22:45:00,190955,91,2
2181910,2024-07-17 22:40:00,190586,91,2
2181892,2024-07-17 22:35:00,190204,91,2
2181873,2024-07-17 22:30:00,189936,91,2
2181855,2024-07-17 22:25:00,189972,91,2
2181835,2024-07-17 22:20:00,189920,91,2
2181815,2024-07-17 22:15:00,189940,91,2
2181795,2024-07-17 22:10:00,189961,91,2
2181775,2024-07-17 22:05:00,189825,91,2
2181745,2024-07-17 22:00:00,189827,91,2
2181725,2024-07-17 21:55:00,189766,91,2
2181705,2024-07-17 21:50:00,189973,91,2
2181685,2024-07-17 21:45:00,190272,91,2
2181665,2024-07-17 21:40:00,190245,91,2
2181645,2024-07-17 21:35:00,190221,91,2
2181626,2024-07-17 21:30:00,190255,91,2
2181608,2024-07-17 21:25:00,190503,91,2
2181587,2024-07-17 21:20:00,190572,91,2
2181571,2024-07-17 21:15:00,191023,91,2
2181551,2024-07-17 21:10:00,191369,91,2
2181532,2024-07-17 21:05:00,191319,91,2
2181503,2024-07-17 21:00:00,191134,91,2
2181485,2024-07-17 20:55:00,191139,91,2
2181467,2024-07-17 20:50:00,191253,91,2
2181449,2024-07-17 20:45:00,191381,91,2
2181430,2024-07-17 20:40:00,191362,91,2
2181410,2024-07-17 20:35:00,191545,91,2
2181390,2024-07-17 20:30:00,191741,91,2
2181370,2024-07-17 20:25:00,192265,91,2
2181350,2024-07-17 20:20:00,192241,91,2
2181330,2024-07-17 20:15:00,192441,91,2
2181310,2024-07-17 20:10:00,192835,91,2
2181290,2024-07-17 20:05:00,193337,91,1
2181262,2024-07-17 20:00:00,193591,91,1
2181244,2024-07-17 19:55:00,194111,91,1
2181226,2024-07-17 19:50:00,194361,91,1
2181208,2024-07-17 19:45:00,194781,91,1
2181190,2024-07-17 19:40:00,195055,91,1
2181172,2024-07-17 19:35:00,195349,91,0
2181153,2024-07-17 19:30:00,195628,91,0
2181136,2024-07-17 19:20:00,195729,91,0
2181118,2024-07-17 19:10:00,195566,91,0
2181090,2024-07-17 19:00:00,194817,91,1
2181069,2024-07-17 18:50:00,194896,91,1
2181051,2024-07-17 18:40:00,194464,91,1
2181036,2024-07-17 18:30:00,193351,91,1
2181016,2024-07-17 18:20:00,191581,91,2
2180998,2024-07-17 18:15:00,191142,91,2
2180980,2024-07-17 18:10:00,190747,91,2
2180962,2024-07-17 18:05:00,190408,91,2
2180936,2024-07-17 18:00:00,190506,91,2
2180916,2024-07-17 17:50:00,188993,91,2
2180898,2024-07-17 17:40:00,188978,91,2
2180878,2024-07-17 17:30:00,188955,91,2
2180857,2024-07-17 17:25:00,189639,91,2
2180842,2024-07-17 17:20:00,189721,91,2
2180824,2024-07-17 17:15:00,190575,91,2
2180803,2024-07-17 17:10:00,190875,91,2
2180786,2024-07-17 17:05:00,191025,91,2
2180753,2024-07-17 17:00:00,192069,91,2
2180737,2024-07-17 16:55:00,192720,91,2
2180717,2024-07-17 16:50:00,193358,91,1
2180697,2024-07-17 16:45:00,193694,91,1
2180679,2024-07-17 16:40:00,194114,91,1
2180659,2024-07-17 16:35:00,194151,91,1
2180639,2024-07-17 16:30:00,194172,91,1
2180616,2024-07-17 16:25:00,193788,91,1
2180599,2024-07-17 16:20:00,193955,91,1
2180580,2024-07-17 16:15:00,194227,91,1
2180562,2024-07-17 16:10:00,194278,91,1
2180544,2024-07-17 16:05:00,194509,91,1
2180516,2024-07-17 16:00:00,194750,91,1
2180498,2024-07-17 15:55:00,194825,91,1
2180480,2024-07-17 15:50:00,195022,91,1
2180462,2024-07-17 15:45:00,195156,91,0
2180446,2024-07-17 15:40:00,195193,91,0
2180427,2024-07-17 15:30:00,195242,91,0
2180407,2024-07-17 15:20:00,195143,91,0
2180389,2024-07-17 15:15:00,195084,91,1
2180371,2024-07-17 15:10:00,195089,91,1
2180353,2024-07-17 15:05:00,194952,91,1
2180325,2024-07-17 15:00:00,194834,91,1
2180306,2024-07-17 14:55:00,194693,91,1
2180288,2024-07-17 14:50:00,194312,91,1
2180270,2024-07-17 14:45:00,194241,91,1
2180252,2024-07-17 14:40:00,194378,91,1
2180233,2024-07-17 14:35:00,194569,91,1
2180213,2024-07-17 14:30:00,194761,91,1
2180193,2024-07-17 14:25:00,194819,91,1
2180173,2024-07-17 14:20:00,194938,91,1
2180153,2024-07-17 14:15:00,194992,91,1
2180133,2024-07-17 14:10:00,194907,91,1
2180113,2024-07-17 14:05:00,195033,91,1
2180083,2024-07-17 14:00:00,194998,91,1
2180063,2024-07-17 13:55:00,195024,91,1
2180043,2024-07-17 13:50:00,195128,91,0
2180023,2024-07-17 13:45:00,195158,91,0
2180005,2024-07-17 13:40:00,195046,91,1
2175406,2024-07-13 16:40:00,196015,92,0
2175386,2024-07-13 16:30:00,195806,92,0
2175368,2024-07-13 16:25:00,195451,92,0
2175350,2024-07-13 16:20:00,195191,92,0
2175332,2024-07-13 16:15:00,194967,92,1
2175314,2024-07-13 16:10:00,194735,92,1
2175296,2024-07-13 16:05:00,194439,92,1
2175267,2024-07-13 16:00:00,194259,92,1
2175244,2024-07-13 15:55:00,194032,92,1
2175227,2024-07-13 15:50:00,193813,92,1
2175209,2024-07-13 15:45:00,193499,92,1
2175189,2024-07-13 15:40:00,193557,92,1
2175169,2024-07-13 15:35:00,193408,92,1
2175150,2024-07-13 15:30:00,193748,92,1
2175130,2024-07-13 15:25:00,193818,92,1
2175110,2024-07-13 15:20:00,193767,92,1
2175090,2024-07-13 15:15:00,194184,92,1
2175072,2024-07-13 15:10:00,194318,92,1
2175022,2024-07-13 14:40:00,195442,93,0
2175004,2024-07-13 14:35:00,195478,93,0
2174986,2024-07-13 14:30:00,195460,93,0
2174968,2024-07-13 14:25:00,195382,93,0
2174950,2024-07-13 14:20:00,195365,93,0
2174932,2024-07-13 14:15:00,195321,93,0
2174916,2024-07-13 14:10:00,195360,93,0
2174888,2024-07-13 14:00:00,195602,93,0
2174868,2024-07-13 13:50:00,195284,93,0
2174850,2024-07-13 13:45:00,195263,93,0
2174832,2024-07-13 13:40:00,195209,93,0
2174814,2024-07-13 13:35:00,195299,93,0
2174796,2024-07-13 13:30:00,195160,93,0
2174778,2024-07-13 13:25:00,195083,93,1
2174760,2024-07-13 13:20:00,194985,93,1
2174740,2024-07-13 13:15:00,194785,93,1
2174720,2024-07-13 13:10:00,194604,93,1
2174700,2024-07-13 13:05:00,194619,93,1
2174670,2024-07-13 13:00:00,194298,93,1
2174650,2024-07-13 12:55:00,194115,93,1
2174632,2024-07-13 12:50:00,194132,93,1
2174613,2024-07-13 12:45:00,194476,93,1
2174593,2024-07-13 12:40:00,194664,93,1
2174573,2024-07-13 12:35:00,194337,93,1
2174553,2024-07-13 12:30:00,194012,93,1
2174533,2024-07-13 12:25:00,193975,93,1
2174513,2024-07-13 12:20:00,193795,93,1
2174494,2024-07-13 12:15:00,193778,93,1
2174475,2024-07-13 12:10:00,193768,93,1
2174455,2024-07-13 12:05:00,193744,93,1
2174425,2024-07-13 12:00:00,193962,93,1
2174405,2024-07-13 11:55:00,194115,93,1
2174385,2024-07-13 11:50:00,194271,93,1
2174365,2024-07-13 11:45:00,194330,93,1
2174345,2024-07-13 11:40:00,194510,93,1
2174322,2024-07-13 11:35:00,194450,93,1
2174305,2024-07-13 11:30:00,194378,93,1
2174285,2024-07-13 11:25:00,194324,93,1
2174268,2024-07-13 11:20:00,193936,93,1
2174246,2024-07-13 11:10:00,193823,93,1
2174228,2024-07-13 11:05:00,193940,93,1
2174200,2024-07-13 11:00:00,194147,93,1
2174182,2024-07-13 10:55:00,194364,93,1
2174164,2024-07-13 10:50:00,194307,93,1
2174146,2024-07-13 10:45:00,194231,93,1
2174127,2024-07-13 10:40:00,193794,93,1
2174108,2024-07-13 10:35:00,193745,93,1
2174090,2024-07-13 10:30:00,193933,93,1
2174072,2024-07-13 10:25:00,193950,93,1
2174053,2024-07-13 10:20:00,193315,93,1
2174035,2024-07-13 10:15:00,193013,93,2
2174017,2024-07-13 10:10:00,192916,93,2
2173998,2024-07-13 10:05:00,193276,93,1
2173968,2024-07-13 10:00:00,193569,93,1
2173948,2024-07-13 09:55:00,193860,93,1
2173928,2024-07-13 09:50:00,194071,93,1
2173908,2024-07-13 09:45:00,194056,93,1
2173888,2024-07-13 09:40:00,193879,93,1
2173868,2024-07-13 09:35:00,193771,93,1
2173848,2024-07-13 09:30:00,193778,93,1
2173828,2024-07-13 09:25:00,193758,93,1
2173808,2024-07-13 09:20:00,193935,93,1
2173788,2024-07-13 09:15:00,193951,93,1
2173770,2024-07-13 09:10:00,194105,93,1
2173563,2024-07-13 05:10:00,196061,94,0
2173538,2024-07-13 05:00:00,196011,94,0
2173520,2024-07-13 04:50:00,195822,94,0
2173502,2024-07-13 04:40:00,195350,94,0
2173484,2024-07-13 04:30:00,195124,94,0
2173466,2024-07-13 04:20:00,194817,94,1
2173448,2024-07-13 04:10:00,194797,94,1
2173420,2024-07-13 04:00:00,194840,94,1
2173402,2024-07-13 03:50:00,194669,94,1
2173384,2024-07-13 03:40:00,194771,94,1
2173366,2024-07-13 03:30:00,195100,94,1
2173348,2024-07-13 03:20:00,194390,94,1
2173330,2024-07-13 03:10:00,193513,94,1
2173302,2024-07-13 03:00:00,192833,94,2
2173284,2024-07-13 02:50:00,192469,94,2
2173264,2024-07-13 02:40:00,192079,94,2
2173246,2024-07-13 02:35:00,192051,94,2
2173228,2024-07-13 02:30:00,192064,94,2
2173210,2024-07-13 02:25:00,191784,94,2
2173192,2024-07-13 02:20:00,191690,94,2
2173174,2024-07-13 02:15:00,192068,94,2
2173156,2024-07-13 02:10:00,191588,94,2
2173138,2024-07-13 02:05:00,192215,94,2
2173110,2024-07-13 02:00:00,192238,94,2
2173092,2024-07-13 01:55:00,192428,94,2
2173076,2024-07-13 01:50:00,192772,94,2
2173058,2024-07-13 01:40:00,193011,94,2
2173040,2024-07-13 01:30:00,193368,94,1
2173022,2024-07-13 01:20:00,193869,94,1
2173004,2024-07-13 01:10:00,194235,94,1
2172976,2024-07-13 01:00:00,193971,94,1
2172958,2024-07-13 00:50:00,193970,94,1
2172940,2024-07-13 00:40:00,194137,94,1
2172481,2024-07-12 16:10:00,196041,95,0
2172451,2024-07-12 16:00:00,195819,95,0
2172433,2024-07-12 15:55:00,195624,95,0
2172415,2024-07-12 15:50:00,195411,95,0
2172397,2024-07-12 15:45:00,194872,95,1
2172379,2024-07-12 15:40:00,194309,95,1
2172359,2024-07-12 15:35:00,193868,95,1
2172339,2024-07-12 15:30:00,193452,95,1
2172319,2024-07-12 15:25:00,193169,95,2
2172296,2024-07-12 15:20:00,192721,95,2
2172279,2024-07-12 15:15:00,190935,95,2
2172259,2024-07-12 15:10:00,189040,95,2
2172239,2024-07-12 15:05:00,186750,95,2
2172209,2024-07-12 15:00:00,184526,95,3
2172189,2024-07-12 14:55:00,182720,95,3
2172169,2024-07-12 14:50:00,180818,95,3
2172149,2024-07-12 14:45:00,179097,95,3
2172129,2024-07-12 14:40:00,176494,95,3
2172109,2024-07-12 14:35:00,173553,95,3
2172089,2024-07-12 14:30:00,171199,95,3
2172069,2024-07-12 14:25:00,168358,95,4
2172049,2024-07-12 14:20:00,165422,95,4
2172029,2024-07-12 14:15:00,164558,95,4
2172009,2024-07-12 14:10:00,163823,95,4
2171989,2024-07-12 14:05:00,165587,95,4
2171959,2024-07-12 14:00:00,166087,95,4
2171939,2024-07-12 13:55:00,165835,95,4
2171919,2024-07-12 13:50:00,168248,95,4
2171899,2024-07-12 13:45:00,170380,95,3
2171879,2024-07-12 13:40:00,168410,95,3
2171859,2024-07-12 13:35:00,167392,95,4
2171839,2024-07-12 13:30:00,167869,95,4
2171819,2024-07-12 13:25:00,167974,95,4
2171796,2024-07-12 13:20:00,167850,95,4
2171779,2024-07-12 13:15:00,170197,95,3
2171759,2024-07-12 13:10:00,169669,95,3
2171739,2024-07-12 13:05:00,169872,95,3
2171709,2024-07-12 13:00:00,171078,95,3
2171689,2024-07-12 12:55:00,171230,95,3
2171669,2024-07-12 12:50:00,171944,95,3
2171649,2024-07-12 12:45:00,172947,95,3
2171629,2024-07-12 12:40:00,173847,95,3
2171609,2024-07-12 12:35:00,174522,95,3
2171589,2024-07-12 12:30:00,175256,95,3
2171569,2024-07-12 12:25:00,175543,95,3
2171549,2024-07-12 12:20:00,176025,95,3
2171529,2024-07-12 12:15:00,176102,95,3
2171509,2024-07-12 12:10:00,176669,95,3
2171489,2024-07-12 12:05:00,175767,95,3
2171459,2024-07-12 12:00:00,175691,95,3
2171439,2024-07-12 11:55:00,177043,95,3
2171419,2024-07-12 11:50:00,177882,95,3
2171399,2024-07-12 11:45:00,177146,95,3
2171379,2024-07-12 11:40:00,178497,95,3
2171359,2024-07-12 11:35:00,178759,95,3
2171339,2024-07-12 11:30:00,179484,95,3
2171319,2024-07-12 11:25:00,179539,95,3
2171299,2024-07-12 11:20:00,179807,95,3
2171279,2024-07-12 11:15:00,179689,95,3
2171259,2024-07-12 11:10:00,180077,95,3
2171239,2024-07-12 11:05:00,180591,95,3
2171209,2024-07-12 11:00:00,181780,95,3
2171189,2024-07-12 10:55:00,184245,95,3
2171169,2024-07-12 10:50:00,184333,95,3
2171149,2024-07-12 10:45:00,185351,95,3
2171131,2024-07-12 10:40:00,186419,95,3
2171109,2024-07-12 10:35:00,186694,95,3
2171089,2024-07-12 10:30:00,187318,95,2
2171069,2024-07-12 10:25:00,188048,95,2
2171049,2024-07-12 10:20:00,189058,95,2
2171029,2024-07-12 10:15:00,189862,95,2
2171009,2024-07-12 10:10:00,190175,95,2
2170989,2024-07-12 10:05:00,190613,95,2
2170959,2024-07-12 10:00:00,191316,95,2
2170940,2024-07-12 09:55:00,191638,95,2
2170922,2024-07-12 09:50:00,192401,95,2
2170902,2024-07-12 09:40:00,192646,95,2
2170884,2024-07-12 09:35:00,193124,95,2
2170866,2024-07-12 09:30:00,193861,95,1
2170848,2024-07-12 09:25:00,194218,95,1
2170830,2024-07-12 09:20:00,193996,95,1
2170808,2024-07-12 09:10:00,194864,95,1
2170515,2024-07-12 03:05:00,195309,96,0
2170487,2024-07-12 03:00:00,195382,96,0
2170469,2024-07-12 02:55:00,195379,96,0
2170451,2024-07-12 02:50:00,195169,96,0
2170433,2024-07-12 02:45:00,195088,96,1
2170413,2024-07-12 02:40:00,194861,96,1
2170393,2024-07-12 02:35:00,194984,96,1
2170373,2024-07-12 02:30:00,194893,96,1
2170353,2024-07-12 02:25:00,194891,96,1
2170335,2024-07-12 02:20:00,195086,96,1
2170316,2024-07-12 02:10:00,195107,96,1
2170288,2024-07-12 02:00:00,194647,96,1
2170268,2024-07-12 01:50:00,194444,96,1
2170250,2024-07-12 01:45:00,194805,96,1
2170232,2024-07-12 01:40:00,194253,96,1
2170211,2024-07-12 01:35:00,194039,96,1
2170196,2024-07-12 01:30:00,193749,96,1
2170177,2024-07-12 01:25:00,193587,96,1
2170157,2024-07-12 01:20:00,193232,96,1
2170137,2024-07-12 01:15:00,193497,96,1
2170119,2024-07-12 01:10:00,193568,96,1
2170100,2024-07-12 01:05:00,193849,96,1
2170070,2024-07-12 01:00:00,193867,96,1
2170050,2024-07-12 00:55:00,193689,96,1
2170032,2024-07-12 00:50:00,193914,96,1
2170012,2024-07-12 00:45:00,194447,96,1
2169994,2024-07-12 00:40:00,194374,96,1
2169371,2024-07-11 14:35:00,195451,97,0
2169353,2024-07-11 14:30:00,195495,97,0
2169335,2024-07-11 14:25:00,195583,97,0
2169319,2024-07-11 14:20:00,195503,97,0
2169301,2024-07-11 14:10:00,195261,97,0
2169271,2024-07-11 14:00:00,195008,97,1
2169253,2024-07-11 13:55:00,194813,97,1
2169235,2024-07-11 13:50:00,194547,97,1
2169217,2024-07-11 13:45:00,194179,97,1
2169199,2024-07-11 13:40:00,193829,97,1
2169179,2024-07-11 13:35:00,193769,97,1
2169160,2024-07-11 13:30:00,193772,97,1
2169142,2024-07-11 13:25:00,193964,97,1
2169122,2024-07-11 13:20:00,194411,97,1
2169102,2024-07-11 13:15:00,194367,97,1
2169082,2024-07-11 13:10:00,194274,97,1
2169062,2024-07-11 13:05:00,194001,97,1
2169032,2024-07-11 13:00:00,193927,97,1
2169012,2024-07-11 12:55:00,193664,97,1
2168992,2024-07-11 12:50:00,193707,97,1
2168972,2024-07-11 12:45:00,193680,97,1
2168952,2024-07-11 12:40:00,193505,97,1
2168932,2024-07-11 12:35:00,193319,97,1
2168912,2024-07-11 12:30:00,193209,97,1
2168892,2024-07-11 12:25:00,193434,97,1
2168872,2024-07-11 12:20:00,193429,97,1
2168852,2024-07-11 12:15:00,193526,97,1
2168832,2024-07-11 12:10:00,193729,97,1
2168812,2024-07-11 12:05:00,193698,97,1
2168782,2024-07-11 12:00:00,193743,97,1
2168762,2024-07-11 11:55:00,193746,97,1
2168742,2024-07-11 11:50:00,193919,97,1
2168723,2024-07-11 11:45:00,194088,97,1
2168703,2024-07-11 11:40:00,194271,97,1
2168683,2024-07-11 11:35:00,194424,97,1
2168663,2024-07-11 11:30:00,194603,97,1
2168643,2024-07-11 11:25:00,194861,97,1
2168623,2024-07-11 11:20:00,195033,97,1
2168603,2024-07-11 11:15:00,195144,97,0
2168586,2024-07-11 11:10:00,195385,97,0
2167596,2024-07-10 16:40:00,195977,98,0
2167578,2024-07-10 16:30:00,195906,98,0
2167560,2024-07-10 16:20:00,195967,98,0
2167542,2024-07-10 16:10:00,195864,98,0
2167514,2024-07-10 16:00:00,194762,98,1
2167496,2024-07-10 15:50:00,193886,98,1
2167478,2024-07-10 15:40:00,192611,98,2
2167458,2024-07-10 15:30:00,192164,98,2
2167437,2024-07-10 15:25:00,192551,98,2
2167422,2024-07-10 15:20:00,191908,98,2
2167404,2024-07-10 15:15:00,191338,98,2
2167386,2024-07-10 15:10:00,191350,98,2
2167368,2024-07-10 15:05:00,191517,98,2
2167338,2024-07-10 15:00:00,191802,98,2
2167318,2024-07-10 14:55:00,191733,98,2
