id,date_time,not_rain_pxl
2127780,2024-06-24 08:40:00,177736
2127762,2024-06-24 08:35:00,177406
2127748,2024-06-24 08:30:00,176456
2127728,2024-06-24 08:20:00,174513
2127710,2024-06-24 08:10:00,173725
2127682,2024-06-24 08:00:00,176100
2127662,2024-06-24 07:55:00,176170
2127644,2024-06-24 07:50:00,176514
2127626,2024-06-24 07:45:00,176225
2127607,2024-06-24 07:40:00,176394
2127589,2024-06-24 07:35:00,176755
2127567,2024-06-24 07:30:00,177637
2127552,2024-06-24 07:25:00,178884
2127534,2024-06-24 07:20:00,179575
2127515,2024-06-24 07:15:00,180082
2127498,2024-06-24 07:10:00,180359
2127469,2024-06-24 07:00:00,181110
2127451,2024-06-24 06:50:00,183133
2127433,2024-06-24 06:40:00,185439
2127415,2024-06-24 06:30:00,186809
2127397,2024-06-24 06:20:00,187798
2127379,2024-06-24 06:10:00,189444
2127351,2024-06-24 06:00:00,190889
2127333,2024-06-24 05:50:00,191875
2127315,2024-06-24 05:40:00,192360
2127297,2024-06-24 05:30:00,192536
2127279,2024-06-24 05:20:00,193077
2127261,2024-06-24 05:10:00,193280
2127233,2024-06-24 05:00:00,193797
2127215,2024-06-24 04:50:00,194039
2127199,2024-06-24 04:40:00,194216
2127181,2024-06-24 04:30:00,194435
2127163,2024-06-24 04:20:00,193999
2127145,2024-06-24 04:10:00,193642
2127115,2024-06-24 04:00:00,192428
2127097,2024-06-24 03:50:00,191491
2127079,2024-06-24 03:40:00,190253
2127063,2024-06-24 03:30:00,188802
2127043,2024-06-24 03:20:00,187554
2127025,2024-06-24 03:10:00,187020
2126997,2024-06-24 03:00:00,186202
2126979,2024-06-24 02:50:00,188444
2126963,2024-06-24 02:40:00,188690
2126943,2024-06-24 02:30:00,188570
2126925,2024-06-24 02:20:00,187583
2126904,2024-06-24 02:10:00,186038
2126881,2024-06-24 02:00:00,185463
2126861,2024-06-24 01:50:00,184338
2126840,2024-06-24 01:40:00,183068
2126822,2024-06-24 01:30:00,182144
2126807,2024-06-24 01:20:00,181056
2126789,2024-06-24 01:10:00,180682
2126761,2024-06-24 01:00:00,181734
2126743,2024-06-24 00:50:00,181221
2126725,2024-06-24 00:40:00,179932
2126707,2024-06-24 00:30:00,179904
2126689,2024-06-24 00:20:00,179541
2126638,2024-06-23 23:50:00,179765
2126620,2024-06-23 23:40:00,179416
2126602,2024-06-23 23:30:00,179943
2126584,2024-06-23 23:20:00,180819
2126566,2024-06-23 23:10:00,181827
2126538,2024-06-23 23:00:00,182556
2126520,2024-06-23 22:50:00,183874
2126502,2024-06-23 22:40:00,185859
2126486,2024-06-23 22:30:00,187754
2126466,2024-06-23 22:20:00,189649
2126448,2024-06-23 22:10:00,191770
2126420,2024-06-23 22:00:00,193117
2126402,2024-06-23 21:50:00,193880
2126384,2024-06-23 21:40:00,194585
2126072,2024-06-23 15:10:00,195934
2126044,2024-06-23 15:00:00,195850
2126023,2024-06-23 14:50:00,195299
2126008,2024-06-23 14:40:00,194821
2125990,2024-06-23 14:30:00,194671
2125972,2024-06-23 14:20:00,194899
2125954,2024-06-23 14:10:00,194806
2125926,2024-06-23 14:00:00,194626
2125908,2024-06-23 13:50:00,194327
2125890,2024-06-23 13:40:00,194058
2125872,2024-06-23 13:30:00,193868
2125854,2024-06-23 13:20:00,194194
2125836,2024-06-23 13:10:00,194238
2125806,2024-06-23 13:00:00,193739
2125788,2024-06-23 12:55:00,194055
2125772,2024-06-23 12:50:00,194108
2125752,2024-06-23 12:45:00,193851
2125736,2024-06-23 12:40:00,193568
2125718,2024-06-23 12:30:00,192910
2125700,2024-06-23 12:20:00,193142
2125682,2024-06-23 12:10:00,193515
2125654,2024-06-23 12:00:00,194392
2125633,2024-06-23 11:50:00,194970
2125618,2024-06-23 11:40:00,195080
2125600,2024-06-23 11:30:00,195063
2125582,2024-06-23 11:20:00,195200
2125564,2024-06-23 11:10:00,195432
2125536,2024-06-23 11:00:00,196000
2125520,2024-06-23 10:50:00,196096
2125502,2024-06-23 10:40:00,196056
2125482,2024-06-23 10:30:00,196108
2125461,2024-06-23 10:20:00,196015
2125443,2024-06-23 10:10:00,195988
2125415,2024-06-23 10:00:00,195563
2125400,2024-06-23 09:50:00,195273
2125382,2024-06-23 09:40:00,194993
2125364,2024-06-23 09:30:00,194652
2125346,2024-06-23 09:20:00,194974
2125328,2024-06-23 09:10:00,195830
2125298,2024-06-23 09:00:00,196060
2125280,2024-06-23 08:55:00,196023
2125262,2024-06-23 08:50:00,195783
2125244,2024-06-23 08:45:00,195573
2125226,2024-06-23 08:40:00,195369
2125206,2024-06-23 08:35:00,195139
2125187,2024-06-23 08:30:00,194892
2125169,2024-06-23 08:25:00,194835
2125149,2024-06-23 08:20:00,194799
2125129,2024-06-23 08:15:00,194670
2125111,2024-06-23 08:10:00,194609
2125081,2024-06-23 08:00:00,194585
2125063,2024-06-23 07:50:00,194800
2125045,2024-06-23 07:40:00,195079
2125027,2024-06-23 07:30:00,195140
2125009,2024-06-23 07:20:00,194934
2124991,2024-06-23 07:10:00,195045
2124963,2024-06-23 07:00:00,195121
2124945,2024-06-23 06:50:00,195341
2124927,2024-06-23 06:40:00,195392
2124909,2024-06-23 06:30:00,195654
2124891,2024-06-23 06:20:00,195366
2124870,2024-06-23 06:10:00,195466
2124845,2024-06-23 06:00:00,195660
2124827,2024-06-23 05:50:00,195573
2124806,2024-06-23 05:40:00,195410
2124791,2024-06-23 05:30:00,195057
2124773,2024-06-23 05:20:00,194439
2124755,2024-06-23 05:10:00,194471
2124724,2024-06-23 05:00:00,194285
2124709,2024-06-23 04:50:00,193817
2124691,2024-06-23 04:40:00,193791
2124673,2024-06-23 04:30:00,193672
2124655,2024-06-23 04:20:00,193267
2124637,2024-06-23 04:10:00,192614
2124609,2024-06-23 04:00:00,192420
2124591,2024-06-23 03:50:00,192809
2124573,2024-06-23 03:40:00,193638
2124555,2024-06-23 03:30:00,194232
2124537,2024-06-23 03:20:00,194717
2124519,2024-06-23 03:10:00,195301
2124491,2024-06-23 03:00:00,195402
2124473,2024-06-23 02:50:00,195193
2124455,2024-06-23 02:40:00,194903
2124437,2024-06-23 02:30:00,193741
2124419,2024-06-23 02:20:00,193339
2124401,2024-06-23 02:10:00,193346
2124373,2024-06-23 02:00:00,193281
2124355,2024-06-23 01:50:00,192725
2124337,2024-06-23 01:40:00,192814
2124321,2024-06-23 01:30:00,192494
2124298,2024-06-23 01:20:00,192819
2124283,2024-06-23 01:10:00,192687
2124255,2024-06-23 01:00:00,193350
2124237,2024-06-23 00:50:00,193354
2124219,2024-06-23 00:40:00,193019
2124201,2024-06-23 00:30:00,193332
2124183,2024-06-23 00:20:00,193841
2124165,2024-06-23 00:10:00,194425
2124150,2024-06-23 00:00:00,194675
2124132,2024-06-22 23:50:00,194582
2124114,2024-06-22 23:40:00,194774
2124096,2024-06-22 23:30:00,194413
2124078,2024-06-22 23:20:00,192993
2124060,2024-06-22 23:10:00,192820
2124032,2024-06-22 23:00:00,193468
2124012,2024-06-22 22:50:00,193166
2123994,2024-06-22 22:45:00,193400
2123976,2024-06-22 22:40:00,193457
2123958,2024-06-22 22:35:00,193819
2123940,2024-06-22 22:30:00,193866
2123920,2024-06-22 22:25:00,193898
2123900,2024-06-22 22:20:00,194006
2123880,2024-06-22 22:15:00,194191
2123860,2024-06-22 22:10:00,194439
2123842,2024-06-22 22:05:00,194930
2123816,2024-06-22 22:00:00,195412
2123800,2024-06-22 21:50:00,195556
2123780,2024-06-22 21:40:00,195909
2123744,2024-06-22 21:10:00,196113
2123716,2024-06-22 21:00:00,196142
2123698,2024-06-22 20:50:00,195904
2123680,2024-06-22 20:40:00,195154
2123662,2024-06-22 20:30:00,194473
2123644,2024-06-22 20:20:00,194084
2123626,2024-06-22 20:10:00,193967
2123598,2024-06-22 20:00:00,194170
2123580,2024-06-22 19:50:00,194514
2123562,2024-06-22 19:40:00,194285
2123542,2024-06-22 19:30:00,193718
2123524,2024-06-22 19:25:00,193147
2123506,2024-06-22 19:20:00,192778
2123488,2024-06-22 19:15:00,192255
2123470,2024-06-22 19:10:00,192010
2123452,2024-06-22 19:05:00,191806
2123422,2024-06-22 19:00:00,191521
2123402,2024-06-22 18:55:00,191761
2123382,2024-06-22 18:50:00,191877
2123362,2024-06-22 18:45:00,191684
2123342,2024-06-22 18:40:00,191739
2123323,2024-06-22 18:35:00,191904
2123303,2024-06-22 18:30:00,192451
2123282,2024-06-22 18:25:00,191427
2123263,2024-06-22 18:20:00,192329
2123246,2024-06-22 18:15:00,192425
2123223,2024-06-22 18:10:00,192345
2123203,2024-06-22 18:05:00,191602
2123176,2024-06-22 18:00:00,191713
2123156,2024-06-22 17:55:00,191621
2123138,2024-06-22 17:50:00,191792
2123116,2024-06-22 17:45:00,192133
2123096,2024-06-22 17:40:00,192131
2123076,2024-06-22 17:35:00,191988
2123056,2024-06-22 17:30:00,192354
2123036,2024-06-22 17:25:00,192747
2123016,2024-06-22 17:20:00,192835
2122998,2024-06-22 17:15:00,193382
2122979,2024-06-22 17:10:00,193400
2122961,2024-06-22 17:05:00,193777
2122935,2024-06-22 17:00:00,193904
2122917,2024-06-22 16:50:00,194138
2122899,2024-06-22 16:40:00,194629
2122851,2024-06-22 16:00:00,195693
2122835,2024-06-22 15:55:00,195578
2122815,2024-06-22 15:50:00,195606
2122797,2024-06-22 15:45:00,195632
2122783,2024-06-22 15:40:00,195480
2122763,2024-06-22 15:30:00,195530
2122743,2024-06-22 15:20:00,195122
2122727,2024-06-22 15:15:00,195090
2122707,2024-06-22 15:10:00,195084
2122691,2024-06-22 15:05:00,194963
2122661,2024-06-22 15:00:00,194866
2122643,2024-06-22 14:55:00,194911
2122628,2024-06-22 14:50:00,194664
2122608,2024-06-22 14:40:00,194681
2121992,2024-06-22 01:30:00,195745
2121974,2024-06-22 01:20:00,195879
2121956,2024-06-22 01:10:00,195752
2121925,2024-06-22 01:00:00,194912
2121910,2024-06-22 00:50:00,194931
2121890,2024-06-22 00:40:00,194864
2121872,2024-06-22 00:35:00,194417
2121854,2024-06-22 00:30:00,194059
2121836,2024-06-22 00:25:00,192695
2121818,2024-06-22 00:20:00,191976
2121800,2024-06-22 00:15:00,191277
2121783,2024-06-22 00:10:00,190952
2121760,2024-06-22 00:05:00,191395
2121731,2024-06-21 23:55:00,191859
2121711,2024-06-21 23:50:00,191484
2121691,2024-06-21 23:45:00,191221
2121671,2024-06-21 23:40:00,191321
2121651,2024-06-21 23:35:00,191251
2121631,2024-06-21 23:30:00,191425
2121611,2024-06-21 23:25:00,190770
2121591,2024-06-21 23:20:00,190082
2121568,2024-06-21 23:15:00,188829
2121552,2024-06-21 23:10:00,187338
2121534,2024-06-21 23:05:00,188645
2121506,2024-06-21 23:00:00,190182
2121486,2024-06-21 22:55:00,189606
2121467,2024-06-21 22:50:00,190234
2121445,2024-06-21 22:45:00,190380
2121428,2024-06-21 22:40:00,189756
2121408,2024-06-21 22:35:00,189467
2121385,2024-06-21 22:30:00,189249
2121368,2024-06-21 22:25:00,188609
2121345,2024-06-21 22:20:00,188354
2121328,2024-06-21 22:15:00,189042
2121308,2024-06-21 22:10:00,189345
2121288,2024-06-21 22:05:00,189467
2121258,2024-06-21 22:00:00,189951
2121238,2024-06-21 21:55:00,190715
2121218,2024-06-21 21:50:00,191437
2121200,2024-06-21 21:45:00,192224
2121180,2024-06-21 21:40:00,192851
2121162,2024-06-21 21:30:00,193835
2121142,2024-06-21 21:20:00,195261
2121124,2024-06-21 21:10:00,195790
2121096,2024-06-21 21:00:00,195750
2121078,2024-06-21 20:50:00,195813
2121060,2024-06-21 20:40:00,195023
2121042,2024-06-21 20:30:00,194582
2121026,2024-06-21 20:20:00,194121
2121006,2024-06-21 20:10:00,193619
2120978,2024-06-21 20:00:00,193050
2120960,2024-06-21 19:50:00,191956
2120942,2024-06-21 19:40:00,188512
2120924,2024-06-21 19:30:00,185640
2120906,2024-06-21 19:20:00,183518
2120888,2024-06-21 19:10:00,182132
2120860,2024-06-21 19:00:00,182535
2120842,2024-06-21 18:50:00,183276
2120824,2024-06-21 18:40:00,182316
2120803,2024-06-21 18:30:00,182723
2120785,2024-06-21 18:20:00,184366
2120770,2024-06-21 18:10:00,185602
2120742,2024-06-21 18:00:00,187239
2120724,2024-06-21 17:50:00,187453
2120706,2024-06-21 17:40:00,186347
2120688,2024-06-21 17:30:00,185245
2120670,2024-06-21 17:20:00,185436
2120652,2024-06-21 17:10:00,185191
2120624,2024-06-21 17:00:00,183470
2120606,2024-06-21 16:50:00,181110
2120588,2024-06-21 16:40:00,180376
2120572,2024-06-21 16:30:00,177543
2120552,2024-06-21 16:20:00,175946
2120534,2024-06-21 16:10:00,176284
2120506,2024-06-21 16:00:00,178114
2120488,2024-06-21 15:50:00,176183
2120470,2024-06-21 15:40:00,174433
2120452,2024-06-21 15:30:00,170823
2120432,2024-06-21 15:20:00,168670
2120411,2024-06-21 15:15:00,167194
2120396,2024-06-21 15:10:00,166492
2120375,2024-06-21 15:05:00,165417
2120352,2024-06-21 15:00:00,163664
2120334,2024-06-21 14:50:00,164248
2120316,2024-06-21 14:40:00,162486
2120298,2024-06-21 14:30:00,162876
2120280,2024-06-21 14:20:00,161948
2120262,2024-06-21 14:10:00,162617
2120234,2024-06-21 14:00:00,163320
2120216,2024-06-21 13:50:00,164695
2120198,2024-06-21 13:40:00,162774
2120180,2024-06-21 13:30:00,166050
2120164,2024-06-21 13:20:00,167550
2120146,2024-06-21 13:10:00,170017
2120116,2024-06-21 13:00:00,170564
2120098,2024-06-21 12:50:00,171128
2120080,2024-06-21 12:40:00,171675
2120062,2024-06-21 12:30:00,172671
2120044,2024-06-21 12:20:00,173494
2120026,2024-06-21 12:10:00,175326
2119998,2024-06-21 12:00:00,177897
2119980,2024-06-21 11:50:00,181160
2119964,2024-06-21 11:40:00,183360
2119946,2024-06-21 11:30:00,185674
2119928,2024-06-21 11:20:00,187026
2119908,2024-06-21 11:10:00,188093
2119880,2024-06-21 11:00:00,187857
2119862,2024-06-21 10:50:00,188028
2119844,2024-06-21 10:40:00,189632
2119828,2024-06-21 10:30:00,189826
2119810,2024-06-21 10:20:00,192267
2119790,2024-06-21 10:10:00,192584
2119762,2024-06-21 10:00:00,192633
2119746,2024-06-21 09:50:00,193169
2119728,2024-06-21 09:40:00,192576
2119708,2024-06-21 09:30:00,192955
2119690,2024-06-21 09:20:00,193167
2119672,2024-06-21 09:10:00,193076
2119644,2024-06-21 09:00:00,193623
2119628,2024-06-21 08:50:00,193733
2119610,2024-06-21 08:40:00,193474
2119592,2024-06-21 08:30:00,193482
2119572,2024-06-21 08:20:00,194575
2119556,2024-06-21 08:10:00,194865
2119528,2024-06-21 08:00:00,195604
2119506,2024-06-21 07:50:00,195584
2118427,2024-06-20 08:30:00,196136
2118393,2024-06-20 08:10:00,196089
2117302,2024-06-19 08:30:00,196101
2117284,2024-06-19 08:25:00,196100
2117266,2024-06-19 08:20:00,196097
2116633,2024-06-18 17:00:00,196145
2116613,2024-06-18 16:50:00,196087
2116595,2024-06-18 16:45:00,196072
2116577,2024-06-18 16:40:00,196100
2116559,2024-06-18 16:35:00,196085
2116530,2024-06-12 03:45:00,152626
2116510,2024-06-12 03:40:00,150687
2116490,2024-06-12 03:35:00,150557
2116470,2024-06-12 03:30:00,150799
2116450,2024-06-12 03:25:00,152348
2116430,2024-06-12 03:20:00,152894
2116412,2024-06-12 03:15:00,154928
2116390,2024-06-12 03:10:00,157219
2116370,2024-06-12 03:05:00,159106
2116340,2024-06-12 03:00:00,159767
2116317,2024-06-12 02:55:00,160364
2116300,2024-06-12 02:50:00,161465
2116280,2024-06-12 02:45:00,161976
2116260,2024-06-12 02:40:00,162441
2116237,2024-06-12 02:35:00,162665
2116222,2024-06-12 02:30:00,163967
2116200,2024-06-12 02:25:00,165439
2116180,2024-06-12 02:20:00,165601
2116160,2024-06-12 02:15:00,167074
2116140,2024-06-12 02:10:00,167759
2116120,2024-06-12 02:05:00,167623
2116090,2024-06-12 02:00:00,168191
2116070,2024-06-12 01:55:00,168204
2116050,2024-06-12 01:50:00,167349
2116030,2024-06-12 01:45:00,168274
2116010,2024-06-12 01:40:00,168390
2115992,2024-06-12 01:35:00,168940
2115970,2024-06-12 01:30:00,168665
2115950,2024-06-12 01:25:00,169741
2115930,2024-06-12 01:20:00,171310
2115910,2024-06-12 01:15:00,172612
2115890,2024-06-12 01:10:00,174148
2115870,2024-06-12 01:05:00,175621
2115837,2024-06-12 01:00:00,177920
2115820,2024-06-12 00:55:00,179483
2115800,2024-06-12 00:50:00,180570
2115782,2024-06-12 00:45:00,181488
2115760,2024-06-12 00:40:00,183046
2115740,2024-06-12 00:35:00,184520
2115720,2024-06-12 00:30:00,185891
2115701,2024-06-12 00:25:00,186207
2115681,2024-06-12 00:20:00,186378
2115663,2024-06-12 00:15:00,186361
2115645,2024-06-12 00:10:00,186303
2115624,2024-06-12 00:05:00,185328
2115591,2024-06-11 23:55:00,182138
2115573,2024-06-11 23:50:00,180901
2115554,2024-06-11 23:45:00,179974
2115537,2024-06-11 23:40:00,178033
2115519,2024-06-11 23:30:00,174447
2115499,2024-06-11 23:25:00,175151
2115481,2024-06-11 23:20:00,174654
2115463,2024-06-11 23:15:00,174407
2115447,2024-06-11 23:10:00,174326
2115419,2024-06-11 23:00:00,174331
2115396,2024-06-11 22:50:00,173787
2115378,2024-06-11 22:45:00,172207
2115365,2024-06-11 22:40:00,172082
2115345,2024-06-11 22:35:00,172835
2115327,2024-06-11 22:30:00,172616
2115309,2024-06-11 22:25:00,172661
2115291,2024-06-11 22:20:00,173592
2115274,2024-06-11 22:15:00,174222
2115252,2024-06-11 22:10:00,174826
2115235,2024-06-11 22:05:00,175420
2115203,2024-06-11 22:00:00,175927
2115184,2024-06-11 21:55:00,175995
2115165,2024-06-11 21:50:00,176839
2115146,2024-06-11 21:45:00,177593
2115128,2024-06-11 21:40:00,178461
2115109,2024-06-11 21:35:00,178645
2115089,2024-06-11 21:30:00,178650
2115071,2024-06-11 21:25:00,179700
2115053,2024-06-11 21:20:00,179776
2115033,2024-06-11 21:15:00,180625
2115017,2024-06-11 21:10:00,181076
2114992,2024-06-11 21:05:00,181505
2114967,2024-06-11 21:00:00,181724
2114946,2024-06-11 20:55:00,181897
2114927,2024-06-11 20:50:00,182284
2114909,2024-06-11 20:45:00,182165
2114888,2024-06-11 20:40:00,182084
2114873,2024-06-11 20:35:00,182125
2114853,2024-06-11 20:30:00,181961
2114834,2024-06-11 20:25:00,182413
2114816,2024-06-11 20:20:00,182922
2114798,2024-06-11 20:15:00,183477
2114779,2024-06-11 20:10:00,183979
2114761,2024-06-11 20:05:00,184951
2114735,2024-06-11 20:00:00,185517
2114717,2024-06-11 19:50:00,187357
2114699,2024-06-11 19:40:00,189154
2114681,2024-06-11 19:30:00,190560
2114663,2024-06-11 19:20:00,191834
2114645,2024-06-11 19:10:00,193012
2114617,2024-06-11 19:00:00,193975
2114599,2024-06-11 18:50:00,194184
2114583,2024-06-11 18:40:00,194639
2114560,2024-06-11 18:30:00,194966
2114542,2024-06-11 18:20:00,194881
2114524,2024-06-11 18:10:00,195075
2114496,2024-06-11 18:00:00,194940
2114481,2024-06-11 17:50:00,194766
2114463,2024-06-11 17:40:00,194670
2114445,2024-06-11 17:30:00,194698
2114427,2024-06-11 17:20:00,194350
2114409,2024-06-11 17:10:00,194156
2114381,2024-06-11 17:00:00,193718
2114365,2024-06-11 16:50:00,192921
2114345,2024-06-11 16:40:00,192860
2114327,2024-06-11 16:30:00,192951
2114311,2024-06-11 16:20:00,192554
2114291,2024-06-11 16:10:00,192501
2114263,2024-06-11 16:00:00,192370
2114245,2024-06-11 15:50:00,192754
2114224,2024-06-11 15:40:00,192427
2114211,2024-06-11 15:30:00,191953
2114191,2024-06-11 15:20:00,191882
2114173,2024-06-11 15:10:00,191927
2114145,2024-06-11 15:00:00,191785
2114127,2024-06-11 14:50:00,191288
2114109,2024-06-11 14:40:00,190591
2114091,2024-06-11 14:30:00,190062
2114073,2024-06-11 14:20:00,188857
2114055,2024-06-11 14:10:00,186970
2114027,2024-06-11 14:00:00,184253
2114009,2024-06-11 13:50:00,182247
2113989,2024-06-11 13:40:00,181132
2113971,2024-06-11 13:35:00,180808
2113953,2024-06-11 13:30:00,179799
2113935,2024-06-11 13:25:00,178597
2113921,2024-06-11 13:20:00,177761
2113901,2024-06-11 13:10:00,176450
2113873,2024-06-11 13:00:00,175214
2113855,2024-06-11 12:50:00,173492
2113837,2024-06-11 12:40:00,173644
2113819,2024-06-11 12:30:00,172483
2113803,2024-06-11 12:20:00,172382
2113783,2024-06-11 12:10:00,171869
2113765,2024-06-11 12:05:00,171309
2113735,2024-06-11 12:00:00,169835
2113719,2024-06-11 11:55:00,169615
2113701,2024-06-11 11:50:00,169498
2113681,2024-06-11 11:45:00,169761
2113659,2024-06-11 11:40:00,169963
2113641,2024-06-11 11:35:00,170328
2113625,2024-06-11 11:30:00,170668
2113605,2024-06-11 11:25:00,170807
2113585,2024-06-11 11:20:00,171052
2113567,2024-06-11 11:15:00,171127
2113546,2024-06-11 11:10:00,171085
2113528,2024-06-11 11:05:00,171183
2113503,2024-06-11 11:00:00,171377
2113485,2024-06-11 10:55:00,171958
2113467,2024-06-11 10:50:00,172027
2113449,2024-06-11 10:45:00,172384
2113431,2024-06-11 10:40:00,173431
2113413,2024-06-11 10:35:00,173272
2113395,2024-06-11 10:30:00,173938
2113379,2024-06-11 10:25:00,173506
2113359,2024-06-11 10:20:00,174516
2113343,2024-06-11 10:15:00,173861
2113322,2024-06-11 10:10:00,174326
2113304,2024-06-11 10:05:00,175267
2113272,2024-06-11 10:00:00,176599
2113257,2024-06-11 09:55:00,177034
2113238,2024-06-11 09:50:00,178715
2113216,2024-06-11 09:45:00,178123
2113200,2024-06-11 09:40:00,176938
2113183,2024-06-11 09:35:00,177859
2113162,2024-06-11 09:30:00,179683
2113146,2024-06-11 09:25:00,179847
2113123,2024-06-11 09:20:00,179340
2113108,2024-06-11 09:15:00,180422
2113090,2024-06-11 09:10:00,181226
2113069,2024-06-11 09:05:00,180790
2113041,2024-06-11 09:00:00,180408
2113027,2024-06-11 08:55:00,180631
2113007,2024-06-11 08:50:00,181279
2112988,2024-06-11 08:45:00,180776
2112970,2024-06-11 08:40:00,180477
2112952,2024-06-11 08:35:00,179614
2112931,2024-06-11 08:30:00,179252
2112913,2024-06-11 08:25:00,179342
2112898,2024-06-11 08:20:00,178674
2112882,2024-06-11 08:15:00,178152
2112860,2024-06-11 08:10:00,178278
2112840,2024-06-11 08:05:00,177912
2112812,2024-06-11 08:00:00,177112
2112794,2024-06-11 07:55:00,176334
2112769,2024-06-11 07:50:00,175230
2112752,2024-06-11 07:45:00,174371
2112734,2024-06-11 07:40:00,174038
2112712,2024-06-11 07:35:00,173761
2112696,2024-06-11 07:30:00,174150
2112674,2024-06-11 07:25:00,173826
2112656,2024-06-11 07:20:00,173476
2112631,2024-06-11 07:15:00,172235
2112614,2024-06-11 07:10:00,171233
2112594,2024-06-11 07:05:00,170392
2112564,2024-06-11 07:00:00,169974
2112541,2024-06-11 06:55:00,168794
2112524,2024-06-11 06:50:00,168767
2112504,2024-06-11 06:45:00,168342
2112484,2024-06-11 06:40:00,167780
