id,date_time,not_rain_pxl,sequence,rain_category
2198655,2024-07-23 17:50:00,190022,87,2
2198635,2024-07-23 17:40:00,189180,87,2
2198613,2024-07-23 17:30:00,189688,87,2
2198593,2024-07-23 17:25:00,189585,87,2
2198573,2024-07-23 17:20:00,189206,87,2
2198555,2024-07-23 17:15:00,188634,87,2
2198533,2024-07-23 17:10:00,188420,87,2
2198513,2024-07-23 17:05:00,187645,87,2
2198473,2024-07-23 17:00:00,186910,87,2
2198453,2024-07-23 16:55:00,186773,87,2
2198429,2024-07-23 16:50:00,186189,87,3
2198409,2024-07-23 16:45:00,185822,87,3
2198387,2024-07-23 16:40:00,185469,87,3
2198363,2024-07-23 16:35:00,185559,87,3
2198343,2024-07-23 16:30:00,185404,87,3
2198319,2024-07-23 16:25:00,185406,87,3
2198300,2024-07-23 16:20:00,185030,87,3
2198276,2024-07-23 16:15:00,184686,87,3
2198256,2024-07-23 16:10:00,184458,87,3
2198232,2024-07-23 16:05:00,183283,87,3
2198192,2024-07-23 16:00:00,182553,87,3
2198168,2024-07-23 15:55:00,181801,87,3
2198146,2024-07-23 15:50:00,181169,87,3
2198124,2024-07-23 15:45:00,180292,87,3
2198104,2024-07-23 15:40:00,179151,87,3
2198083,2024-07-23 15:30:00,177071,87,3
2198061,2024-07-23 15:20:00,176384,87,3
2198041,2024-07-23 15:15:00,175639,87,3
2198023,2024-07-23 15:10:00,175020,87,3
2198001,2024-07-23 15:05:00,174209,87,3
2197960,2024-07-23 15:00:00,173519,87,3
2197939,2024-07-23 14:55:00,172692,87,3
2197919,2024-07-23 14:50:00,173015,87,3
2197899,2024-07-23 14:45:00,172838,87,3
2197878,2024-07-23 14:40:00,173378,87,3
2197858,2024-07-23 14:35:00,174204,87,3
2197838,2024-07-23 14:30:00,174677,87,3
2197818,2024-07-23 14:25:00,175018,87,3
2197796,2024-07-23 14:20:00,175086,87,3
2197775,2024-07-23 14:15:00,174970,87,3
2197753,2024-07-23 14:10:00,176265,87,3
2197731,2024-07-23 14:05:00,177206,87,3
2197691,2024-07-23 14:00:00,178034,87,3
2197670,2024-07-23 13:55:00,178243,87,3
2197650,2024-07-23 13:50:00,178305,87,3
2197626,2024-07-23 13:45:00,179199,87,3
2197606,2024-07-23 13:40:00,180219,87,3
2197588,2024-07-23 13:35:00,181088,87,3
2197570,2024-07-23 13:30:00,182126,87,3
2197548,2024-07-23 13:20:00,181775,87,3
2197530,2024-07-23 13:10:00,183935,87,3
2197488,2024-07-23 13:00:00,185001,87,3
2197470,2024-07-23 12:50:00,186662,87,3
2197448,2024-07-23 12:40:00,187636,87,2
2197428,2024-07-23 12:30:00,188283,87,2
2197408,2024-07-23 12:20:00,188129,87,2
2197388,2024-07-23 12:10:00,187531,87,2
2197348,2024-07-23 12:00:00,187208,87,2
2197328,2024-07-23 11:50:00,186823,87,2
2197308,2024-07-23 11:40:00,187504,87,2
2197288,2024-07-23 11:30:00,188303,87,2
2197268,2024-07-23 11:20:00,188674,87,2
2197250,2024-07-23 11:10:00,189300,87,2
2197208,2024-07-23 11:00:00,189846,87,2
2197190,2024-07-23 10:50:00,190024,87,2
2197170,2024-07-23 10:40:00,189977,87,2
2197148,2024-07-23 10:30:00,189093,87,2
2197130,2024-07-23 10:20:00,189260,87,2
2197107,2024-07-23 10:10:00,189192,87,2
2197068,2024-07-23 10:00:00,189584,87,2
2197048,2024-07-23 09:50:00,190589,87,2
2197028,2024-07-23 09:40:00,191186,87,2
2197010,2024-07-23 09:30:00,191683,87,2
2196988,2024-07-23 09:20:00,192059,87,2
2196970,2024-07-23 09:10:00,191989,87,2
2196928,2024-07-23 09:00:00,192324,87,2
2196910,2024-07-23 08:50:00,192767,87,2
2196888,2024-07-23 08:40:00,193317,87,1
2196868,2024-07-23 08:30:00,193659,87,1
2196848,2024-07-23 08:20:00,194001,87,1
2196828,2024-07-23 08:10:00,194068,87,1
2196788,2024-07-23 08:00:00,193867,87,1
2196768,2024-07-23 07:50:00,193501,87,1
2196750,2024-07-23 07:40:00,193465,87,1
2196728,2024-07-23 07:30:00,193531,87,1
2196710,2024-07-23 07:20:00,193507,87,1
2196690,2024-07-23 07:10:00,193765,87,1
2196648,2024-07-23 07:00:00,194028,87,1
2196628,2024-07-23 06:50:00,194137,87,1
2196608,2024-07-23 06:40:00,194334,87,1
2196592,2024-07-23 06:30:00,194641,87,1
2196574,2024-07-23 06:20:00,194899,87,1
2196553,2024-07-23 06:10:00,194766,87,1
2196528,2024-07-23 06:00:00,194420,87,1
2196510,2024-07-23 05:50:00,194119,87,1
2196492,2024-07-23 05:40:00,194257,87,1
2196474,2024-07-23 05:30:00,194174,87,1
2196453,2024-07-23 05:20:00,194086,87,1
2196438,2024-07-23 05:10:00,194270,87,1
2196067,2024-07-22 21:10:00,196126,88,0
2196039,2024-07-22 21:00:00,195878,88,0
2196021,2024-07-22 20:50:00,195547,88,0
2196003,2024-07-22 20:40:00,195151,88,0
2195985,2024-07-22 20:30:00,194986,88,1
2195965,2024-07-22 20:20:00,194782,88,1
2195947,2024-07-22 20:15:00,194645,88,1
2195926,2024-07-22 20:10:00,194451,88,1
2195911,2024-07-22 20:05:00,194050,88,1
2195887,2024-07-22 20:00:00,193827,88,1
2195865,2024-07-22 19:50:00,192013,88,2
2195849,2024-07-22 19:45:00,190263,88,2
2195831,2024-07-22 19:40:00,188088,88,2
2195811,2024-07-22 19:35:00,185657,88,3
2195793,2024-07-22 19:30:00,183543,88,3
2195776,2024-07-22 19:25:00,182494,88,3
2195758,2024-07-22 19:20:00,181918,88,3
2195740,2024-07-22 19:10:00,177744,88,3
2195710,2024-07-22 19:00:00,171884,88,3
2195692,2024-07-22 18:55:00,169116,88,3
2195674,2024-07-22 18:50:00,166070,88,4
2195656,2024-07-22 18:45:00,163821,88,4
2195636,2024-07-22 18:40:00,161686,88,4
2195616,2024-07-22 18:35:00,159774,88,4
2195596,2024-07-22 18:30:00,158014,88,4
2195576,2024-07-22 18:25:00,156706,88,4
2195556,2024-07-22 18:20:00,155121,88,4
2195536,2024-07-22 18:15:00,154302,88,4
2195516,2024-07-22 18:10:00,154050,88,4
2195496,2024-07-22 18:05:00,153955,88,4
2195466,2024-07-22 18:00:00,152954,88,4
2195446,2024-07-22 17:55:00,151167,88,4
2195426,2024-07-22 17:50:00,148937,88,4
2195406,2024-07-22 17:45:00,148279,88,4
2195386,2024-07-22 17:40:00,148578,88,4
2195366,2024-07-22 17:35:00,149314,88,4
2195346,2024-07-22 17:30:00,150879,88,4
2195326,2024-07-22 17:25:00,152568,88,4
2195306,2024-07-22 17:20:00,154775,88,4
2195286,2024-07-22 17:15:00,156571,88,4
2195266,2024-07-22 17:10:00,158245,88,4
2195246,2024-07-22 17:05:00,159359,88,4
2195216,2024-07-22 17:00:00,161622,88,4
2195196,2024-07-22 16:55:00,163656,88,4
2195176,2024-07-22 16:50:00,165085,88,4
2195156,2024-07-22 16:45:00,165476,88,4
2195136,2024-07-22 16:40:00,165268,88,4
2195116,2024-07-22 16:35:00,165430,88,4
2195096,2024-07-22 16:30:00,166611,88,4
2195076,2024-07-22 16:25:00,167240,88,4
2195058,2024-07-22 16:20:00,167336,88,4
2195036,2024-07-22 16:15:00,167822,88,4
2195018,2024-07-22 16:10:00,168703,88,3
2194996,2024-07-22 16:05:00,170024,88,3
2194966,2024-07-22 16:00:00,169529,88,3
2194946,2024-07-22 15:55:00,169441,88,3
2194926,2024-07-22 15:50:00,170955,88,3
2194906,2024-07-22 15:45:00,173276,88,3
2194886,2024-07-22 15:40:00,172245,88,3
2194866,2024-07-22 15:35:00,171185,88,3
2194846,2024-07-22 15:30:00,170898,88,3
2194826,2024-07-22 15:25:00,171863,88,3
2194806,2024-07-22 15:20:00,172734,88,3
2194788,2024-07-22 15:15:00,173104,88,3
2194766,2024-07-22 15:10:00,173590,88,3
2194746,2024-07-22 15:05:00,174087,88,3
2194716,2024-07-22 15:00:00,174393,88,3
2194696,2024-07-22 14:55:00,175339,88,3
2194676,2024-07-22 14:50:00,176099,88,3
2194658,2024-07-22 14:45:00,176902,88,3
2194638,2024-07-22 14:40:00,177384,88,3
2194616,2024-07-22 14:35:00,178534,88,3
2194596,2024-07-22 14:30:00,179467,88,3
2194576,2024-07-22 14:25:00,179457,88,3
2194556,2024-07-22 14:20:00,179894,88,3
2194536,2024-07-22 14:15:00,179998,88,3
2194518,2024-07-22 14:10:00,180427,88,3
2194496,2024-07-22 14:05:00,181046,88,3
2194466,2024-07-22 14:00:00,181672,88,3
2194446,2024-07-22 13:55:00,182585,88,3
2194426,2024-07-22 13:50:00,183474,88,3
2194408,2024-07-22 13:45:00,183796,88,3
2194386,2024-07-22 13:40:00,184728,88,3
2194366,2024-07-22 13:35:00,185098,88,3
2194348,2024-07-22 13:30:00,185505,88,3
2194326,2024-07-22 13:25:00,186305,88,3
2194306,2024-07-22 13:20:00,186918,88,2
2194288,2024-07-22 13:15:00,187067,88,2
2194266,2024-07-22 13:10:00,187843,88,2
2194246,2024-07-22 13:05:00,189123,88,2
2194216,2024-07-22 13:00:00,190159,88,2
2194196,2024-07-22 12:55:00,190422,88,2
2194176,2024-07-22 12:50:00,190712,88,2
2194156,2024-07-22 12:45:00,190882,88,2
2194136,2024-07-22 12:40:00,191002,88,2
2194116,2024-07-22 12:35:00,191432,88,2
2194096,2024-07-22 12:30:00,192083,88,2
2194076,2024-07-22 12:25:00,192369,88,2
2194058,2024-07-22 12:20:00,192626,88,2
2194038,2024-07-22 12:10:00,193571,88,1
2193946,2024-07-22 10:30:00,196013,89,0
2193928,2024-07-22 10:20:00,195796,89,0
2193910,2024-07-22 10:10:00,195827,89,0
2193882,2024-07-22 10:00:00,195782,89,0
2193864,2024-07-22 09:50:00,195091,89,1
2193846,2024-07-22 09:40:00,194865,89,1
2193826,2024-07-22 09:30:00,194725,89,1
2193808,2024-07-22 09:25:00,194816,89,1
2193790,2024-07-22 09:20:00,195058,89,1
2193772,2024-07-22 09:15:00,195047,89,1
2193756,2024-07-22 09:10:00,195231,89,0
2193056,2024-07-21 23:50:00,193363,90,1
2193038,2024-07-21 23:40:00,193275,90,1
2193020,2024-07-21 23:30:00,193493,90,1
2193002,2024-07-21 23:20:00,193577,90,1
2192984,2024-07-21 23:10:00,195057,90,1
2192956,2024-07-21 23:00:00,195884,90,0
2192938,2024-07-21 22:50:00,195529,90,0
2192920,2024-07-21 22:40:00,195816,90,0
2192902,2024-07-21 22:30:00,195773,90,0
2192882,2024-07-21 22:20:00,196158,90,0
2192864,2024-07-21 22:15:00,196062,90,0
2192846,2024-07-21 22:10:00,195989,90,0
2192828,2024-07-21 22:05:00,195904,90,0
2192800,2024-07-21 22:00:00,195703,90,0
2192782,2024-07-21 21:55:00,195577,90,0
2192765,2024-07-21 21:50:00,195189,90,0
2192742,2024-07-21 21:40:00,194703,90,1
2192725,2024-07-21 21:30:00,194272,90,1
2192707,2024-07-21 21:25:00,194087,90,1
2192689,2024-07-21 21:20:00,194065,90,1
2192671,2024-07-21 21:15:00,193962,90,1
2192655,2024-07-21 21:10:00,193688,90,1
2192627,2024-07-21 21:00:00,192987,90,2
2192609,2024-07-21 20:50:00,193464,90,1
2192591,2024-07-21 20:40:00,193877,90,1
2192573,2024-07-21 20:30:00,194205,90,1
2192555,2024-07-21 20:20:00,193789,90,1
2192537,2024-07-21 20:10:00,192794,90,2
2192506,2024-07-21 20:00:00,190488,90,2
2192491,2024-07-21 19:50:00,187325,90,2
2192473,2024-07-21 19:40:00,185205,90,3
2192455,2024-07-21 19:30:00,184474,90,3
2192435,2024-07-21 19:20:00,185432,90,3
2192417,2024-07-21 19:15:00,185516,90,3
2192399,2024-07-21 19:10:00,185912,90,3
2192381,2024-07-21 19:05:00,186449,90,3
2192353,2024-07-21 19:00:00,186650,90,3
2192335,2024-07-21 18:55:00,187119,90,2
2192317,2024-07-21 18:50:00,187408,90,2
2192299,2024-07-21 18:45:00,187513,90,2
2192281,2024-07-21 18:40:00,187945,90,2
2192261,2024-07-21 18:35:00,188495,90,2
2192241,2024-07-21 18:30:00,188881,90,2
2192222,2024-07-21 18:25:00,189338,90,2
2192203,2024-07-21 18:20:00,189491,90,2
2192183,2024-07-21 18:15:00,189868,90,2
2192163,2024-07-21 18:10:00,190292,90,2
2192143,2024-07-21 18:05:00,190561,90,2
2192115,2024-07-21 18:00:00,190374,90,2
2192095,2024-07-21 17:55:00,190512,90,2
2192075,2024-07-21 17:50:00,190665,90,2
2192055,2024-07-21 17:45:00,191157,90,2
2192036,2024-07-21 17:40:00,191335,90,2
2190434,2024-07-20 14:50:00,186794,91,2
2190416,2024-07-20 14:40:00,185024,91,3
2190398,2024-07-20 14:30:00,184607,91,3
2190380,2024-07-20 14:20:00,183594,91,3
2190362,2024-07-20 14:10:00,183628,91,3
2190334,2024-07-20 14:00:00,183654,91,3
2190316,2024-07-20 13:50:00,182848,91,3
2190298,2024-07-20 13:40:00,182959,91,3
2190280,2024-07-20 13:30:00,182567,91,3
2190262,2024-07-20 13:20:00,181855,91,3
2190244,2024-07-20 13:10:00,180616,91,3
2190216,2024-07-20 13:00:00,179953,91,3
2190198,2024-07-20 12:50:00,177742,91,3
2190180,2024-07-20 12:40:00,176884,91,3
2190162,2024-07-20 12:30:00,177115,91,3
2190144,2024-07-20 12:20:00,176740,91,3
2190126,2024-07-20 12:10:00,175872,91,3
2190098,2024-07-20 12:00:00,174470,91,3
2190080,2024-07-20 11:50:00,172354,91,3
2190062,2024-07-20 11:40:00,170781,91,3
2190044,2024-07-20 11:30:00,168617,91,3
2190026,2024-07-20 11:20:00,167766,91,4
2190008,2024-07-20 11:10:00,166527,91,4
2189980,2024-07-20 11:00:00,166560,91,4
2189962,2024-07-20 10:50:00,168032,91,4
2189944,2024-07-20 10:40:00,168925,91,3
2189926,2024-07-20 10:30:00,168434,91,3
2189908,2024-07-20 10:20:00,169253,91,3
2189890,2024-07-20 10:10:00,169057,91,3
2189862,2024-07-20 10:00:00,169184,91,3
2189844,2024-07-20 09:50:00,168946,91,3
2189826,2024-07-20 09:40:00,169224,91,3
2189808,2024-07-20 09:30:00,170376,91,3
2189790,2024-07-20 09:20:00,170647,91,3
2189772,2024-07-20 09:10:00,170482,91,3
2189744,2024-07-20 09:00:00,170935,91,3
2189726,2024-07-20 08:50:00,171725,91,3
2189708,2024-07-20 08:40:00,171525,91,3
2189690,2024-07-20 08:30:00,171750,91,3
2189670,2024-07-20 08:20:00,170554,91,3
2189652,2024-07-20 08:15:00,169095,91,3
2189634,2024-07-20 08:10:00,167650,91,4
2189616,2024-07-20 08:05:00,166169,91,4
2189587,2024-07-20 08:00:00,165217,91,4
2189567,2024-07-20 07:55:00,163906,91,4
2189548,2024-07-20 07:50:00,162977,91,4
2189529,2024-07-20 07:45:00,162350,91,4
2189509,2024-07-20 07:40:00,161209,91,4
2189491,2024-07-20 07:35:00,160884,91,4
2189471,2024-07-20 07:30:00,160389,91,4
2189453,2024-07-20 07:25:00,159996,91,4
2189435,2024-07-20 07:20:00,158984,91,4
2189417,2024-07-20 07:15:00,158083,91,4
2189398,2024-07-20 07:10:00,156870,91,4
2189379,2024-07-20 07:05:00,155792,91,4
2189350,2024-07-20 07:00:00,155311,91,4
2189331,2024-07-20 06:55:00,154382,91,4
2189312,2024-07-20 06:50:00,153581,91,4
2189293,2024-07-20 06:45:00,152583,91,4
2189275,2024-07-20 06:40:00,151731,91,4
2189255,2024-07-20 06:35:00,150509,91,4
2189236,2024-07-20 06:30:00,148755,91,4
2189217,2024-07-20 06:25:00,146461,91,4
2189198,2024-07-20 06:20:00,144194,91,4
2189180,2024-07-20 06:15:00,141978,91,4
2189162,2024-07-20 06:10:00,140487,91,4
2189142,2024-07-20 06:05:00,138810,91,4
2189112,2024-07-20 06:00:00,137583,91,4
2189092,2024-07-20 05:55:00,136324,91,4
2189072,2024-07-20 05:50:00,136271,91,4
2189052,2024-07-20 05:45:00,136530,91,4
2189032,2024-07-20 05:40:00,137143,91,4
2189012,2024-07-20 05:35:00,137750,91,4
2188989,2024-07-20 05:30:00,138043,91,4
2188972,2024-07-20 05:25:00,138415,91,4
2188949,2024-07-20 05:20:00,139416,91,4
2188932,2024-07-20 05:15:00,140720,91,4
2188909,2024-07-20 05:10:00,141881,91,4
2188890,2024-07-20 05:05:00,143237,91,4
2188861,2024-07-20 05:00:00,144354,91,4
2188842,2024-07-20 04:55:00,144472,91,4
2188827,2024-07-20 04:50:00,144825,91,4
2188807,2024-07-20 04:45:00,144767,91,4
2188787,2024-07-20 04:40:00,143931,91,4
2188767,2024-07-20 04:35:00,144047,91,4
2188747,2024-07-20 04:30:00,143902,91,4
2188727,2024-07-20 04:25:00,144046,91,4
2188707,2024-07-20 04:20:00,144497,91,4
2188687,2024-07-20 04:15:00,145563,91,4
2188667,2024-07-20 04:10:00,144788,91,4
2188647,2024-07-20 04:05:00,144734,91,4
2188617,2024-07-20 04:00:00,145040,91,4
2188597,2024-07-20 03:55:00,145969,91,4
2188577,2024-07-20 03:50:00,146563,91,4
2188557,2024-07-20 03:45:00,148181,91,4
2188537,2024-07-20 03:40:00,148925,91,4
2188517,2024-07-20 03:35:00,149543,91,4
2188497,2024-07-20 03:30:00,149728,91,4
2188474,2024-07-20 03:25:00,149857,91,4
2188457,2024-07-20 03:20:00,150336,91,4
2188437,2024-07-20 03:15:00,150142,91,4
2188417,2024-07-20 03:10:00,149687,91,4
2188397,2024-07-20 03:05:00,149847,91,4
2188367,2024-07-20 03:00:00,149629,91,4
2188347,2024-07-20 02:55:00,150423,91,4
2188327,2024-07-20 02:50:00,149879,91,4
2188307,2024-07-20 02:45:00,148793,91,4
2188287,2024-07-20 02:40:00,148654,91,4
2188267,2024-07-20 02:35:00,148617,91,4
2188247,2024-07-20 02:30:00,147629,91,4
2188227,2024-07-20 02:25:00,147024,91,4
2188207,2024-07-20 02:20:00,145786,91,4
2188187,2024-07-20 02:15:00,143888,91,4
2188167,2024-07-20 02:10:00,142142,91,4
2188149,2024-07-20 02:05:00,141503,91,4
2188117,2024-07-20 02:00:00,140627,91,4
2188097,2024-07-20 01:55:00,140246,91,4
2188077,2024-07-20 01:50:00,140030,91,4
2188057,2024-07-20 01:45:00,140723,91,4
2188037,2024-07-20 01:40:00,141633,91,4
2188017,2024-07-20 01:35:00,143311,91,4
2187997,2024-07-20 01:30:00,145069,91,4
2187977,2024-07-20 01:25:00,146638,91,4
2187957,2024-07-20 01:20:00,147481,91,4
2187937,2024-07-20 01:15:00,147317,91,4
2187917,2024-07-20 01:10:00,147417,91,4
2187897,2024-07-20 01:05:00,147633,91,4
2187867,2024-07-20 01:00:00,147722,91,4
2187847,2024-07-20 00:55:00,148270,91,4
2187827,2024-07-20 00:50:00,150377,91,4
2187808,2024-07-20 00:45:00,151976,91,4
2187788,2024-07-20 00:40:00,153451,91,4
2187768,2024-07-20 00:35:00,154666,91,4
2187748,2024-07-20 00:30:00,155566,91,4
2187728,2024-07-20 00:25:00,155856,91,4
2187708,2024-07-20 00:20:00,157001,91,4
2187688,2024-07-20 00:15:00,157969,91,4
2187668,2024-07-20 00:10:00,158882,91,4
2187648,2024-07-20 00:05:00,159725,91,4
2187612,2024-07-19 23:55:00,162082,91,4
2187592,2024-07-19 23:50:00,163941,91,4
2187572,2024-07-19 23:45:00,163756,91,4
2187552,2024-07-19 23:40:00,164035,91,4
2187529,2024-07-19 23:35:00,164184,91,4
2187509,2024-07-19 23:30:00,164118,91,4
2187492,2024-07-19 23:25:00,164905,91,4
2187472,2024-07-19 23:20:00,165166,91,4
2187452,2024-07-19 23:15:00,165391,91,4
2187432,2024-07-19 23:10:00,166543,91,4
2187412,2024-07-19 23:05:00,166671,91,4
2187382,2024-07-19 23:00:00,166928,91,4
2187362,2024-07-19 22:55:00,165800,91,4
2187342,2024-07-19 22:50:00,165156,91,4
2187323,2024-07-19 22:45:00,164444,91,4
2187303,2024-07-19 22:40:00,163553,91,4
2187283,2024-07-19 22:35:00,163377,91,4
2187263,2024-07-19 22:30:00,161609,91,4
2187243,2024-07-19 22:25:00,162053,91,4
2187223,2024-07-19 22:20:00,160520,91,4
2187203,2024-07-19 22:15:00,154433,91,4
2187183,2024-07-19 22:10:00,152980,91,4
2187163,2024-07-19 22:05:00,154708,91,4
2187133,2024-07-19 22:00:00,155239,91,4
2187113,2024-07-19 21:55:00,152995,91,4
2187093,2024-07-19 21:50:00,150428,91,4
2187070,2024-07-19 21:45:00,148987,91,4
2187053,2024-07-19 21:40:00,152787,91,4
2187033,2024-07-19 21:35:00,153093,91,4
2187013,2024-07-19 21:30:00,155114,91,4
2186993,2024-07-19 21:25:00,149605,91,4
2186973,2024-07-19 21:20:00,148001,91,4
2186953,2024-07-19 21:15:00,146737,91,4
2186933,2024-07-19 21:10:00,145905,91,4
2186913,2024-07-19 21:05:00,144888,91,4
2186883,2024-07-19 21:00:00,144925,91,4
2186863,2024-07-19 20:55:00,146612,91,4
2186843,2024-07-19 20:50:00,147075,91,4
2186823,2024-07-19 20:45:00,147564,91,4
2186803,2024-07-19 20:40:00,146948,91,4
2186783,2024-07-19 20:35:00,146157,91,4
2186763,2024-07-19 20:30:00,144252,91,4
2186743,2024-07-19 20:25:00,143020,91,4
2186723,2024-07-19 20:20:00,143697,91,4
2186703,2024-07-19 20:15:00,145567,91,4
2186683,2024-07-19 20:10:00,146706,91,4
2186663,2024-07-19 20:05:00,147090,91,4
2186633,2024-07-19 20:00:00,148058,91,4
2186613,2024-07-19 19:55:00,150226,91,4
2186593,2024-07-19 19:50:00,152307,91,4
2186573,2024-07-19 19:45:00,153992,91,4
2186553,2024-07-19 19:40:00,154725,91,4
2186533,2024-07-19 19:35:00,157231,91,4
2186513,2024-07-19 19:30:00,160589,91,4
2186493,2024-07-19 19:25:00,162192,91,4
2186473,2024-07-19 19:20:00,164360,91,4
2186453,2024-07-19 19:15:00,164195,91,4
2186433,2024-07-19 19:10:00,164871,91,4
2186413,2024-07-19 19:05:00,165715,91,4
2186383,2024-07-19 19:00:00,166176,91,4
2186363,2024-07-19 18:55:00,166537,91,4
2186344,2024-07-19 18:50:00,169532,91,3
2186324,2024-07-19 18:45:00,170469,91,3
2186304,2024-07-19 18:40:00,173625,91,3
2186284,2024-07-19 18:35:00,174676,91,3
2186264,2024-07-19 18:30:00,175875,91,3
2186244,2024-07-19 18:25:00,176975,91,3
2186224,2024-07-19 18:20:00,178800,91,3
2186204,2024-07-19 18:15:00,180990,91,3
2186184,2024-07-19 18:10:00,182037,91,3
2186164,2024-07-19 18:05:00,180626,91,3
2186134,2024-07-19 18:00:00,180279,91,3
2186114,2024-07-19 17:55:00,181316,91,3
2186094,2024-07-19 17:50:00,182216,91,3
2186074,2024-07-19 17:45:00,182119,91,3
2186054,2024-07-19 17:40:00,182758,91,3
2186034,2024-07-19 17:35:00,183805,91,3
2186014,2024-07-19 17:30:00,184727,91,3
2185994,2024-07-19 17:25:00,185603,91,3
2185974,2024-07-19 17:20:00,186231,91,3
2185954,2024-07-19 17:15:00,186384,91,3
2185934,2024-07-19 17:10:00,186426,91,3
2185914,2024-07-19 17:05:00,187456,91,2
2185884,2024-07-19 17:00:00,186982,91,2
2185864,2024-07-19 16:55:00,184595,91,3
2185844,2024-07-19 16:50:00,184481,91,3
2185824,2024-07-19 16:45:00,183612,91,3
2185804,2024-07-19 16:40:00,183608,91,3
2185784,2024-07-19 16:35:00,183357,91,3
2185764,2024-07-19 16:30:00,182565,91,3
2185744,2024-07-19 16:25:00,182939,91,3
2185724,2024-07-19 16:20:00,182880,91,3
2185704,2024-07-19 16:15:00,183094,91,3
2185684,2024-07-19 16:10:00,183024,91,3
2185664,2024-07-19 16:05:00,182988,91,3
2185634,2024-07-19 16:00:00,183094,91,3
2185614,2024-07-19 15:55:00,183150,91,3
2185594,2024-07-19 15:50:00,183751,91,3
2185574,2024-07-19 15:45:00,183811,91,3
2185554,2024-07-19 15:40:00,184049,91,3
2185534,2024-07-19 15:35:00,184473,91,3
2185514,2024-07-19 15:30:00,184871,91,3
2185494,2024-07-19 15:25:00,185050,91,3
2185476,2024-07-19 15:20:00,185852,91,3
2185458,2024-07-19 15:15:00,187009,91,2
2185439,2024-07-19 15:10:00,187637,91,2
2185420,2024-07-19 15:05:00,188525,91,2
2185390,2024-07-19 15:00:00,188664,91,2
2185370,2024-07-19 14:55:00,189245,91,2
2185350,2024-07-19 14:50:00,189666,91,2
2185330,2024-07-19 14:45:00,189864,91,2
2185310,2024-07-19 14:40:00,190474,91,2
2185290,2024-07-19 14:35:00,190657,91,2
2185270,2024-07-19 14:30:00,190874,91,2
2185250,2024-07-19 14:25:00,191135,91,2
2185230,2024-07-19 14:20:00,191192,91,2
2185212,2024-07-19 14:15:00,191172,91,2
2185194,2024-07-19 14:10:00,191194,91,2
2185176,2024-07-19 14:05:00,191180,91,2
2185148,2024-07-19 14:00:00,191434,91,2
2185130,2024-07-19 13:55:00,191018,91,2
2185110,2024-07-19 13:50:00,190740,91,2
2185092,2024-07-19 13:45:00,190421,91,2
2185074,2024-07-19 13:40:00,189981,91,2
2185056,2024-07-19 13:35:00,189950,91,2
2185038,2024-07-19 13:30:00,190004,91,2
2185020,2024-07-19 13:25:00,189965,91,2
2185002,2024-07-19 13:20:00,189588,91,2
2184984,2024-07-19 13:15:00,189782,91,2
2184965,2024-07-19 13:10:00,189777,91,2
2184946,2024-07-19 13:05:00,189898,91,2
2184916,2024-07-19 13:00:00,190505,91,2
2184898,2024-07-19 12:55:00,190656,91,2
2184880,2024-07-19 12:50:00,190276,91,2
2184860,2024-07-19 12:45:00,190354,91,2
2184840,2024-07-19 12:40:00,190536,91,2
2184820,2024-07-19 12:35:00,190965,91,2
2184801,2024-07-19 12:30:00,191140,91,2
2184781,2024-07-19 12:25:00,191877,91,2
2184762,2024-07-19 12:20:00,192634,91,2
2184744,2024-07-19 12:15:00,193218,91,1
